PERMNO,date,TICKER,CUSIP,PRC,RET
84788,2014-10-03,AMZN,2313510,322.73999,0.013599
84788,2014-10-06,AMZN,2313510,322.20001,-0.001673
84788,2014-10-07,AMZN,2313510,316.98001,-0.016201
84788,2014-10-08,AMZN,2313510,322.70001,0.018045
84788,2014-10-09,AMZN,2313510,315.37,-0.022715
84788,2014-10-10,AMZN,2313510,311.39001,-0.01262
84788,2014-10-13,AMZN,2313510,306.45001,-0.015864
84788,2014-10-14,AMZN,2313510,308.31,0.006069
84788,2014-10-15,AMZN,2313510,305.97,-0.00759
84788,2014-10-16,AMZN,2313510,302.85999,-0.010164
84788,2014-10-17,AMZN,2313510,303.64001,0.002576
84788,2014-10-20,AMZN,2313510,306.20999,0.008464
84788,2014-10-21,AMZN,2313510,315.32999,0.029783
84788,2014-10-22,AMZN,2313510,312.97,-0.007484
84788,2014-10-23,AMZN,2313510,313.17999,0.000671
84788,2014-10-24,AMZN,2313510,287.06,-0.083402
84788,2014-10-27,AMZN,2313510,289.97,0.010137
84788,2014-10-28,AMZN,2313510,295.59,0.019381
84788,2014-10-29,AMZN,2313510,294.12,-0.004973
84788,2014-10-30,AMZN,2313510,299.07001,0.01683
84788,2014-10-31,AMZN,2313510,305.45999,0.021366
84788,2014-11-03,AMZN,2313510,305.72,0.000851
84788,2014-11-04,AMZN,2313510,302.81,-0.009519
84788,2014-11-05,AMZN,2313510,296.51999,-0.020772
84788,2014-11-06,AMZN,2313510,296.64001,0.000405
84788,2014-11-07,AMZN,2313510,299.85999,0.010855
84788,2014-11-10,AMZN,2313510,305.10999,0.017508
84788,2014-11-11,AMZN,2313510,312.01001,0.022615
84788,2014-11-12,AMZN,2313510,311.51001,-0.001603
84788,2014-11-13,AMZN,2313510,316.48001,0.015955
84788,2014-11-14,AMZN,2313510,327.82001,0.035832
84788,2014-11-17,AMZN,2313510,323.04999,-0.014551
84788,2014-11-18,AMZN,2313510,324.92999,0.00582
84788,2014-11-19,AMZN,2313510,326.54001,0.004955
84788,2014-11-20,AMZN,2313510,330.54001,0.01225
84788,2014-11-21,AMZN,2313510,332.63,0.006323
84788,2014-11-24,AMZN,2313510,335.64001,0.009049
84788,2014-11-25,AMZN,2313510,335.04001,-0.001788
84788,2014-11-26,AMZN,2313510,333.57001,-0.004388
84788,2014-11-28,AMZN,2313510,338.64001,0.015199
84788,2014-12-01,AMZN,2313510,326,-0.037326
84788,2014-12-02,AMZN,2313510,326.31,0.000951
84788,2014-12-03,AMZN,2313510,316.5,-0.030063
84788,2014-12-04,AMZN,2313510,316.92999,0.001359
84788,2014-12-05,AMZN,2313510,312.63,-0.013568
84788,2014-12-08,AMZN,2313510,306.64001,-0.01916
84788,2014-12-09,AMZN,2313510,312.5,0.01911
84788,2014-12-10,AMZN,2313510,305.84,-0.021312
84788,2014-12-11,AMZN,2313510,307.35999,0.00497
84788,2014-12-12,AMZN,2313510,307.32001,-0.00013
84788,2014-12-15,AMZN,2313510,306.07001,-0.004067
84788,2014-12-16,AMZN,2313510,295.06,-0.035972
84788,2014-12-17,AMZN,2313510,298.88,0.012947
84788,2014-12-18,AMZN,2313510,297.73001,-0.003848
84788,2014-12-19,AMZN,2313510,299.89999,0.007288
84788,2014-12-22,AMZN,2313510,306.54001,0.022141
84788,2014-12-23,AMZN,2313510,306.285,-0.000832
84788,2014-12-24,AMZN,2313510,303.03,-0.010627
84788,2014-12-26,AMZN,2313510,309.09,0.019998
84788,2014-12-29,AMZN,2313510,312.04001,0.009544
84788,2014-12-30,AMZN,2313510,310.29999,-0.005576
84788,2014-12-31,AMZN,2313510,310.35001,0.000161
84788,2015-01-02,AMZN,2313510,308.51999,-0.005897
84788,2015-01-05,AMZN,2313510,302.19,-0.020517
84788,2015-01-06,AMZN,2313510,295.29001,-0.022833
84788,2015-01-07,AMZN,2313510,298.42001,0.0106
84788,2015-01-08,AMZN,2313510,300.45999,0.006836
84788,2015-01-09,AMZN,2313510,296.92999,-0.011749
84788,2015-01-12,AMZN,2313510,291.41,-0.01859
84788,2015-01-13,AMZN,2313510,294.73999,0.011427
84788,2015-01-14,AMZN,2313510,293.26999,-0.004987
84788,2015-01-15,AMZN,2313510,286.95001,-0.02155
84788,2015-01-16,AMZN,2313510,290.73999,0.013208
84788,2015-01-20,AMZN,2313510,289.44,-0.004471
84788,2015-01-21,AMZN,2313510,297.25,0.026983
84788,2015-01-22,AMZN,2313510,310.32001,0.04397
84788,2015-01-23,AMZN,2313510,312.39001,0.006671
84788,2015-01-26,AMZN,2313510,309.66,-0.008739
84788,2015-01-27,AMZN,2313510,306.75,-0.009397
84788,2015-01-28,AMZN,2313510,303.91,-0.009258
84788,2015-01-29,AMZN,2313510,311.78,0.025896
84788,2015-01-30,AMZN,2313510,354.53,0.137116
84788,2015-02-02,AMZN,2313510,364.47,0.028037
84788,2015-02-03,AMZN,2313510,363.54999,-0.002524
84788,2015-02-04,AMZN,2313510,364.75,0.003301
84788,2015-02-05,AMZN,2313510,373.89001,0.025058
84788,2015-02-06,AMZN,2313510,374.28,0.001043
84788,2015-02-09,AMZN,2313510,370.56,-0.009939
84788,2015-02-10,AMZN,2313510,372.995,0.006571
84788,2015-02-11,AMZN,2313510,375.14001,0.005751
84788,2015-02-12,AMZN,2313510,377.17001,0.005411
84788,2015-02-13,AMZN,2313510,381.82999,0.012355
84788,2015-02-17,AMZN,2313510,375.42999,-0.016761
84788,2015-02-18,AMZN,2313510,373.37,-0.005487
84788,2015-02-19,AMZN,2313510,378.995,0.015065
84788,2015-02-20,AMZN,2313510,383.66,0.012309
84788,2015-02-23,AMZN,2313510,380.14001,-0.009175
84788,2015-02-24,AMZN,2313510,378.59,-0.004077
84788,2015-02-25,AMZN,2313510,385.37,0.017909
84788,2015-02-26,AMZN,2313510,384.79999,-0.001479
84788,2015-02-27,AMZN,2313510,380.16,-0.012058
84788,2015-03-02,AMZN,2313510,385.655,0.014454
84788,2015-03-03,AMZN,2313510,384.60999,-0.00271
84788,2015-03-04,AMZN,2313510,382.72,-0.004914
84788,2015-03-05,AMZN,2313510,387.82999,0.013352
84788,2015-03-06,AMZN,2313510,380.09,-0.019957
84788,2015-03-09,AMZN,2313510,378.56,-0.004025
84788,2015-03-10,AMZN,2313510,369.51001,-0.023906
84788,2015-03-11,AMZN,2313510,366.37,-0.008498
84788,2015-03-12,AMZN,2313510,374.23999,0.021481
84788,2015-03-13,AMZN,2313510,370.57999,-0.00978
84788,2015-03-16,AMZN,2313510,373.35001,0.007475
84788,2015-03-17,AMZN,2313510,371.92001,-0.00383
84788,2015-03-18,AMZN,2313510,375.13501,0.008644
84788,2015-03-19,AMZN,2313510,373.23999,-0.005052
84788,2015-03-20,AMZN,2313510,378.48999,0.014066
84788,2015-03-23,AMZN,2313510,375.10999,-0.00893
84788,2015-03-24,AMZN,2313510,374.09,-0.002719
84788,2015-03-25,AMZN,2313510,370.95999,-0.008367
84788,2015-03-26,AMZN,2313510,367.35001,-0.009731
84788,2015-03-27,AMZN,2313510,370.56,0.008738
84788,2015-03-30,AMZN,2313510,374.59,0.010875
84788,2015-03-31,AMZN,2313510,372.10001,-0.006647
84788,2015-04-01,AMZN,2313510,370.255,-0.004958
84788,2015-04-02,AMZN,2313510,372.25,0.005388
84788,2015-04-06,AMZN,2313510,377.04001,0.012868
84788,2015-04-07,AMZN,2313510,374.41,-0.006975
84788,2015-04-08,AMZN,2313510,381.20001,0.018135
84788,2015-04-09,AMZN,2313510,383.54001,0.006139
84788,2015-04-10,AMZN,2313510,382.64999,-0.002321
84788,2015-04-13,AMZN,2313510,382.35999,-0.000758
84788,2015-04-14,AMZN,2313510,385.10999,0.007192
84788,2015-04-15,AMZN,2313510,383.45001,-0.00431
84788,2015-04-16,AMZN,2313510,386.04001,0.006754
84788,2015-04-17,AMZN,2313510,375.56,-0.027147
84788,2015-04-20,AMZN,2313510,389.51001,0.037145
84788,2015-04-21,AMZN,2313510,391.17999,0.004287
84788,2015-04-22,AMZN,2313510,389.79999,-0.003528
84788,2015-04-23,AMZN,2313510,389.98999,0.000487
84788,2015-04-24,AMZN,2313510,445.10001,0.141311
84788,2015-04-27,AMZN,2313510,438.56,-0.014693
84788,2015-04-28,AMZN,2313510,429.31,-0.021092
84788,2015-04-29,AMZN,2313510,429.37,0.00014
84788,2015-04-30,AMZN,2313510,421.78,-0.017677
84788,2015-05-01,AMZN,2313510,422.87,0.002584
84788,2015-05-04,AMZN,2313510,423.04001,0.000402
84788,2015-05-05,AMZN,2313510,421.19,-0.004373
84788,2015-05-06,AMZN,2313510,419.10001,-0.004962
84788,2015-05-07,AMZN,2313510,426.88,0.018564
84788,2015-05-08,AMZN,2313510,433.69,0.015953
84788,2015-05-11,AMZN,2313510,432.85001,-0.001937
84788,2015-05-12,AMZN,2313510,431.01999,-0.004228
84788,2015-05-13,AMZN,2313510,426.87,-0.009628
84788,2015-05-14,AMZN,2313510,432.28,0.012674
84788,2015-05-15,AMZN,2313510,426,-0.014528
84788,2015-05-18,AMZN,2313510,425.23999,-0.001784
84788,2015-05-19,AMZN,2313510,421.70999,-0.008301
84788,2015-05-20,AMZN,2313510,423.85999,0.005098
84788,2015-05-21,AMZN,2313510,431.63,0.018332
84788,2015-05-22,AMZN,2313510,427.63,-0.009267
84788,2015-05-26,AMZN,2313510,425.47,-0.005051
84788,2015-05-27,AMZN,2313510,431.42001,0.013985
84788,2015-05-28,AMZN,2313510,426.57001,-0.011242
84788,2015-05-29,AMZN,2313510,429.23001,0.006236
84788,2015-06-01,AMZN,2313510,430.92001,0.003937
84788,2015-06-02,AMZN,2313510,430.98999,0.000162
84788,2015-06-03,AMZN,2313510,436.59,0.012993
84788,2015-06-04,AMZN,2313510,430.78,-0.013308
84788,2015-06-05,AMZN,2313510,426.95001,-0.008891
84788,2015-06-08,AMZN,2313510,423.5,-0.008081
84788,2015-06-09,AMZN,2313510,425.48001,0.004675
84788,2015-06-10,AMZN,2313510,430.76999,0.012433
84788,2015-06-11,AMZN,2313510,432.97,0.005107
84788,2015-06-12,AMZN,2313510,429.92001,-0.007044
84788,2015-06-15,AMZN,2313510,423.67001,-0.014538
84788,2015-06-16,AMZN,2313510,427.26001,0.008474
84788,2015-06-17,AMZN,2313510,427.81,0.001287
84788,2015-06-18,AMZN,2313510,439.39001,0.027068
84788,2015-06-19,AMZN,2313510,434.92001,-0.010173
84788,2015-06-22,AMZN,2313510,436.29001,0.00315
84788,2015-06-23,AMZN,2313510,445.98999,0.022233
84788,2015-06-24,AMZN,2313510,440.84,-0.011547
84788,2015-06-25,AMZN,2313510,440.10001,-0.001679
84788,2015-06-26,AMZN,2313510,438.10001,-0.004544
84788,2015-06-29,AMZN,2313510,429.85999,-0.018809
84788,2015-06-30,AMZN,2313510,434.09,0.00984
84788,2015-07-01,AMZN,2313510,437.39001,0.007602
84788,2015-07-02,AMZN,2313510,437.70999,0.000732
84788,2015-07-06,AMZN,2313510,436.04001,-0.003815
84788,2015-07-07,AMZN,2313510,436.72,0.001559
84788,2015-07-08,AMZN,2313510,429.70001,-0.016074
84788,2015-07-09,AMZN,2313510,434.39001,0.010915
84788,2015-07-10,AMZN,2313510,443.51001,0.020995
84788,2015-07-13,AMZN,2313510,455.57001,0.027192
84788,2015-07-14,AMZN,2313510,465.57001,0.021951
84788,2015-07-15,AMZN,2313510,461.19,-0.009408
84788,2015-07-16,AMZN,2313510,475.48001,0.030985
84788,2015-07-17,AMZN,2313510,483.01001,0.015837
84788,2015-07-20,AMZN,2313510,488.10001,0.010538
84788,2015-07-21,AMZN,2313510,488,-0.000205
84788,2015-07-22,AMZN,2313510,488.26999,0.000553
84788,2015-07-23,AMZN,2313510,482.17999,-0.012473
84788,2015-07-24,AMZN,2313510,529.41998,0.097972
84788,2015-07-27,AMZN,2313510,531.40997,0.003759
84788,2015-07-28,AMZN,2313510,526.03003,-0.010124
84788,2015-07-29,AMZN,2313510,529,0.005646
84788,2015-07-30,AMZN,2313510,536.76001,0.014669
84788,2015-07-31,AMZN,2313510,536.15002,-0.001136
84788,2015-08-03,AMZN,2313510,535.03003,-0.002089
84788,2015-08-04,AMZN,2313510,531.90002,-0.00585
84788,2015-08-05,AMZN,2313510,537.01001,0.009607
84788,2015-08-06,AMZN,2313510,529.46002,-0.014059
84788,2015-08-07,AMZN,2313510,522.62,-0.012919
84788,2015-08-10,AMZN,2313510,524,0.002641
84788,2015-08-11,AMZN,2313510,527.46002,0.006603
84788,2015-08-12,AMZN,2313510,525.90997,-0.002939
84788,2015-08-13,AMZN,2313510,529.65997,0.00713
84788,2015-08-14,AMZN,2313510,531.52002,0.003512
84788,2015-08-17,AMZN,2313510,535.21997,0.006961
84788,2015-08-18,AMZN,2313510,535.02002,-0.000374
84788,2015-08-19,AMZN,2313510,532.91998,-0.003925
84788,2015-08-20,AMZN,2313510,515.78003,-0.032162
84788,2015-08-21,AMZN,2313510,494.47,-0.041316
84788,2015-08-24,AMZN,2313510,463.37,-0.062896
84788,2015-08-25,AMZN,2313510,466.37,0.006474
84788,2015-08-26,AMZN,2313510,500.76999,0.073761
84788,2015-08-27,AMZN,2313510,518.37,0.035146
84788,2015-08-28,AMZN,2313510,518.01001,-0.000694
84788,2015-08-31,AMZN,2313510,512.89001,-0.009884
84788,2015-09-01,AMZN,2313510,496.54001,-0.031878
84788,2015-09-02,AMZN,2313510,510.54999,0.028215
84788,2015-09-03,AMZN,2313510,504.72,-0.011419
84788,2015-09-04,AMZN,2313510,499,-0.011333
84788,2015-09-08,AMZN,2313510,517.53998,0.037154
84788,2015-09-09,AMZN,2313510,516.89001,-0.001256
84788,2015-09-10,AMZN,2313510,522.23999,0.01035
84788,2015-09-11,AMZN,2313510,529.44,0.013787
84788,2015-09-14,AMZN,2313510,521.38,-0.015224
84788,2015-09-15,AMZN,2313510,522.37,0.001899
84788,2015-09-16,AMZN,2313510,527.39001,0.00961
84788,2015-09-17,AMZN,2313510,538.87,0.021768
84788,2015-09-18,AMZN,2313510,540.26001,0.002579
84788,2015-09-21,AMZN,2313510,548.39001,0.015048
84788,2015-09-22,AMZN,2313510,538.40002,-0.018217
84788,2015-09-23,AMZN,2313510,536.07001,-0.004328
84788,2015-09-24,AMZN,2313510,533.75,-0.004328
84788,2015-09-25,AMZN,2313510,524.25,-0.017799
84788,2015-09-28,AMZN,2313510,504.06,-0.038512
84788,2015-09-29,AMZN,2313510,496.07001,-0.015851
84788,2015-09-30,AMZN,2313510,511.89001,0.031891
84788,2015-10-01,AMZN,2313510,520.71997,0.01725
84788,2015-10-02,AMZN,2313510,532.53998,0.022699
84788,2015-10-05,AMZN,2313510,543.67999,0.020919
84788,2015-10-06,AMZN,2313510,537.47998,-0.011404
84788,2015-10-07,AMZN,2313510,541.94,0.008298
84788,2015-10-08,AMZN,2313510,533.15997,-0.016201
84788,2015-10-09,AMZN,2313510,539.79999,0.012454
84788,2015-10-12,AMZN,2313510,550.19,0.019248
84788,2015-10-13,AMZN,2313510,548.90002,-0.002345
84788,2015-10-14,AMZN,2313510,544.83002,-0.007415
84788,2015-10-15,AMZN,2313510,562.44,0.032322
84788,2015-10-16,AMZN,2313510,570.76001,0.014793
84788,2015-10-19,AMZN,2313510,573.15002,0.004187
84788,2015-10-20,AMZN,2313510,560.88,-0.021408
84788,2015-10-21,AMZN,2313510,555.77002,-0.009111
84788,2015-10-22,AMZN,2313510,563.90997,0.014646
84788,2015-10-23,AMZN,2313510,599.03003,0.06228
84788,2015-10-26,AMZN,2313510,608.60999,0.015992
84788,2015-10-27,AMZN,2313510,611.01001,0.003943
84788,2015-10-28,AMZN,2313510,617.09998,0.009967
84788,2015-10-29,AMZN,2313510,626.54999,0.015314
84788,2015-10-30,AMZN,2313510,625.90002,-0.001037
84788,2015-11-02,AMZN,2313510,628.34998,0.003914
84788,2015-11-03,AMZN,2313510,625.31,-0.004838
84788,2015-11-04,AMZN,2313510,640.95001,0.025012
84788,2015-11-05,AMZN,2313510,655.65002,0.022935
84788,2015-11-06,AMZN,2313510,659.37,0.005674
84788,2015-11-09,AMZN,2313510,655.48999,-0.005884
84788,2015-11-10,AMZN,2313510,659.67999,0.006392
84788,2015-11-11,AMZN,2313510,673.25,0.020571
84788,2015-11-12,AMZN,2313510,665.59998,-0.011363
84788,2015-11-13,AMZN,2313510,642.34998,-0.034931
84788,2015-11-16,AMZN,2313510,647.81,0.0085
84788,2015-11-17,AMZN,2313510,643.29999,-0.006962
84788,2015-11-18,AMZN,2313510,663.53998,0.031463
84788,2015-11-19,AMZN,2313510,661.27002,-0.003421
84788,2015-11-20,AMZN,2313510,668.45001,0.010858
84788,2015-11-23,AMZN,2313510,678.98999,0.015768
84788,2015-11-24,AMZN,2313510,671.15002,-0.011547
84788,2015-11-25,AMZN,2313510,675.34003,0.006243
84788,2015-11-27,AMZN,2313510,673.26001,-0.00308
84788,2015-11-30,AMZN,2313510,664.79999,-0.012566
84788,2015-12-01,AMZN,2313510,679.06,0.02145
84788,2015-12-02,AMZN,2313510,676.01001,-0.004491
84788,2015-12-03,AMZN,2313510,666.25,-0.014438
84788,2015-12-04,AMZN,2313510,672.64001,0.009591
84788,2015-12-07,AMZN,2313510,669.83002,-0.004178
84788,2015-12-08,AMZN,2313510,677.33002,0.011197
84788,2015-12-09,AMZN,2313510,664.78998,-0.018514
84788,2015-12-10,AMZN,2313510,662.32001,-0.003715
84788,2015-12-11,AMZN,2313510,640.15002,-0.033473
84788,2015-12-14,AMZN,2313510,657.90997,0.027743
84788,2015-12-15,AMZN,2313510,658.64001,0.00111
84788,2015-12-16,AMZN,2313510,675.77002,0.026008
84788,2015-12-17,AMZN,2313510,670.65002,-0.007577
84788,2015-12-18,AMZN,2313510,664.14001,-0.009707
84788,2015-12-21,AMZN,2313510,664.51001,0.000557
84788,2015-12-22,AMZN,2313510,663.15002,-0.002047
84788,2015-12-23,AMZN,2313510,663.70001,0.000829
84788,2015-12-24,AMZN,2313510,662.78998,-0.001371
84788,2015-12-28,AMZN,2313510,675.20001,0.018724
84788,2015-12-29,AMZN,2313510,693.96997,0.027799
84788,2015-12-30,AMZN,2313510,689.07001,-0.007061
84788,2015-12-31,AMZN,2313510,675.89001,-0.019127
84788,2016-01-04,AMZN,2313510,636.98999,-0.057554
84788,2016-01-05,AMZN,2313510,633.78998,-0.005024
84788,2016-01-06,AMZN,2313510,632.65002,-0.001799
84788,2016-01-07,AMZN,2313510,607.94,-0.039058
84788,2016-01-08,AMZN,2313510,607.04999,-0.001464
84788,2016-01-11,AMZN,2313510,617.73999,0.01761
84788,2016-01-12,AMZN,2313510,617.89001,0.000243
84788,2016-01-13,AMZN,2313510,581.81,-0.058392
84788,2016-01-14,AMZN,2313510,593,0.019233
84788,2016-01-15,AMZN,2313510,570.17999,-0.038482
84788,2016-01-19,AMZN,2313510,574.47998,0.007541
84788,2016-01-20,AMZN,2313510,571.77002,-0.004717
84788,2016-01-21,AMZN,2313510,575.02002,0.005684
84788,2016-01-22,AMZN,2313510,596.38,0.037147
84788,2016-01-25,AMZN,2313510,596.53003,0.000252
84788,2016-01-26,AMZN,2313510,601.25,0.007912
84788,2016-01-27,AMZN,2313510,583.34998,-0.029771
84788,2016-01-28,AMZN,2313510,635.34998,0.08914
84788,2016-01-29,AMZN,2313510,587,-0.0761
84788,2016-02-01,AMZN,2313510,574.81,-0.020767
84788,2016-02-02,AMZN,2313510,552.09998,-0.039509
84788,2016-02-03,AMZN,2313510,531.07001,-0.038091
84788,2016-02-04,AMZN,2313510,536.26001,0.009773
84788,2016-02-05,AMZN,2313510,502.13,-0.063645
84788,2016-02-08,AMZN,2313510,488.10001,-0.027941
84788,2016-02-09,AMZN,2313510,482.07001,-0.012354
84788,2016-02-10,AMZN,2313510,490.48001,0.017446
84788,2016-02-11,AMZN,2313510,503.82001,0.027198
84788,2016-02-12,AMZN,2313510,507.07999,0.006471
84788,2016-02-16,AMZN,2313510,521.09998,0.027648
84788,2016-02-17,AMZN,2313510,534.09998,0.024947
84788,2016-02-18,AMZN,2313510,525,-0.017038
84788,2016-02-19,AMZN,2313510,534.90002,0.018857
84788,2016-02-22,AMZN,2313510,559.5,0.04599
84788,2016-02-23,AMZN,2313510,552.94,-0.011725
84788,2016-02-24,AMZN,2313510,554.03998,0.001989
84788,2016-02-25,AMZN,2313510,555.15002,0.002004
84788,2016-02-26,AMZN,2313510,555.22998,0.000144
84788,2016-02-29,AMZN,2313510,552.52002,-0.004881
84788,2016-03-01,AMZN,2313510,579.03998,0.047998
84788,2016-03-02,AMZN,2313510,580.21002,0.002021
84788,2016-03-03,AMZN,2313510,577.48999,-0.004688
84788,2016-03-04,AMZN,2313510,575.14001,-0.004069
84788,2016-03-07,AMZN,2313510,562.79999,-0.021456
84788,2016-03-08,AMZN,2313510,560.26001,-0.004513
84788,2016-03-09,AMZN,2313510,559.46997,-0.00141
84788,2016-03-10,AMZN,2313510,558.92999,-0.000965
84788,2016-03-11,AMZN,2313510,569.60999,0.019108
84788,2016-03-14,AMZN,2313510,573.37,0.006601
84788,2016-03-15,AMZN,2313510,577.02002,0.006366
84788,2016-03-16,AMZN,2313510,574.27002,-0.004766
84788,2016-03-17,AMZN,2313510,559.44,-0.025824
84788,2016-03-18,AMZN,2313510,552.08002,-0.013156
84788,2016-03-21,AMZN,2313510,553.97998,0.003441
84788,2016-03-22,AMZN,2313510,560.47998,0.011733
84788,2016-03-23,AMZN,2313510,569.63,0.016325
84788,2016-03-24,AMZN,2313510,582.95001,0.023384
84788,2016-03-28,AMZN,2313510,579.87,-0.005284
84788,2016-03-29,AMZN,2313510,593.85999,0.024126
84788,2016-03-30,AMZN,2313510,598.69,0.008133
84788,2016-03-31,AMZN,2313510,593.64001,-0.008435
84788,2016-04-01,AMZN,2313510,598.5,0.008187
84788,2016-04-04,AMZN,2313510,593.19,-0.008872
84788,2016-04-05,AMZN,2313510,586.14001,-0.011885
84788,2016-04-06,AMZN,2313510,602.08002,0.027195
84788,2016-04-07,AMZN,2313510,591.42999,-0.017689
84788,2016-04-08,AMZN,2313510,594.59998,0.00536
84788,2016-04-11,AMZN,2313510,595.92999,0.002237
84788,2016-04-12,AMZN,2313510,603.16998,0.012149
84788,2016-04-13,AMZN,2313510,614.82001,0.019315
84788,2016-04-14,AMZN,2313510,620.75,0.009645
84788,2016-04-15,AMZN,2313510,625.89001,0.00828
84788,2016-04-18,AMZN,2313510,635.34998,0.015114
84788,2016-04-19,AMZN,2313510,627.90002,-0.011726
84788,2016-04-20,AMZN,2313510,632.98999,0.008106
84788,2016-04-21,AMZN,2313510,631,-0.003144
84788,2016-04-22,AMZN,2313510,620.5,-0.01664
84788,2016-04-25,AMZN,2313510,626.20001,0.009186
84788,2016-04-26,AMZN,2313510,616.88,-0.014883
84788,2016-04-27,AMZN,2313510,606.57001,-0.016713
84788,2016-04-28,AMZN,2313510,602,-0.007534
84788,2016-04-29,AMZN,2313510,659.59003,0.095664
84788,2016-05-02,AMZN,2313510,683.84998,0.03678
84788,2016-05-03,AMZN,2313510,671.32001,-0.018323
84788,2016-05-04,AMZN,2313510,670.90002,-0.000626
84788,2016-05-05,AMZN,2313510,659.09003,-0.017603
84788,2016-05-06,AMZN,2313510,673.95001,0.022546
84788,2016-05-09,AMZN,2313510,679.75,0.008606
84788,2016-05-10,AMZN,2313510,703.07001,0.034307
84788,2016-05-11,AMZN,2313510,713.22998,0.014451
84788,2016-05-12,AMZN,2313510,717.92999,0.00659
84788,2016-05-13,AMZN,2313510,709.91998,-0.011157
84788,2016-05-16,AMZN,2313510,710.65997,0.001042
84788,2016-05-17,AMZN,2313510,695.27002,-0.021656
84788,2016-05-18,AMZN,2313510,697.45001,0.003135
84788,2016-05-19,AMZN,2313510,698.52002,0.001534
84788,2016-05-20,AMZN,2313510,702.79999,0.006127
84788,2016-05-23,AMZN,2313510,696.75,-0.008608
84788,2016-05-24,AMZN,2313510,704.20001,0.010693
84788,2016-05-25,AMZN,2313510,708.34998,0.005893
84788,2016-05-26,AMZN,2313510,714.90997,0.009261
84788,2016-05-27,AMZN,2313510,712.23999,-0.003735
84788,2016-05-31,AMZN,2313510,722.78998,0.014812
84788,2016-06-01,AMZN,2313510,719.44,-0.004635
84788,2016-06-02,AMZN,2313510,728.23999,0.012232
84788,2016-06-03,AMZN,2313510,725.53998,-0.003708
84788,2016-06-06,AMZN,2313510,726.72998,0.00164
84788,2016-06-07,AMZN,2313510,723.73999,-0.004114
84788,2016-06-08,AMZN,2313510,726.64001,0.004007
84788,2016-06-09,AMZN,2313510,727.65002,0.00139
84788,2016-06-10,AMZN,2313510,717.90997,-0.013386
84788,2016-06-13,AMZN,2313510,715.23999,-0.003719
84788,2016-06-14,AMZN,2313510,719.29999,0.005676
84788,2016-06-15,AMZN,2313510,714.26001,-0.007007
84788,2016-06-16,AMZN,2313510,717.51001,0.00455
84788,2016-06-17,AMZN,2313510,706.39001,-0.015498
84788,2016-06-20,AMZN,2313510,714.01001,0.010787
84788,2016-06-21,AMZN,2313510,715.82001,0.002535
84788,2016-06-22,AMZN,2313510,710.59998,-0.007292
84788,2016-06-23,AMZN,2313510,722.08002,0.016155
84788,2016-06-24,AMZN,2313510,698.96002,-0.032019
84788,2016-06-27,AMZN,2313510,691.35999,-0.010873
84788,2016-06-28,AMZN,2313510,707.95001,0.023996
84788,2016-06-29,AMZN,2313510,715.59998,0.010806
84788,2016-06-30,AMZN,2313510,715.62,0.000028
84788,2016-07-01,AMZN,2313510,725.67999,0.014058
84788,2016-07-05,AMZN,2313510,728.09998,0.003335
84788,2016-07-06,AMZN,2313510,737.60999,0.013061
84788,2016-07-07,AMZN,2313510,736.57001,-0.00141
84788,2016-07-08,AMZN,2313510,745.81,0.012545
84788,2016-07-11,AMZN,2313510,753.78003,0.010686
84788,2016-07-12,AMZN,2313510,748.21002,-0.007389
84788,2016-07-13,AMZN,2313510,742.63,-0.007458
84788,2016-07-14,AMZN,2313510,741.20001,-0.001926
84788,2016-07-15,AMZN,2313510,735.44,-0.007771
84788,2016-07-18,AMZN,2313510,736.07001,0.000857
84788,2016-07-19,AMZN,2313510,739.95001,0.005271
84788,2016-07-20,AMZN,2313510,745.71997,0.007798
84788,2016-07-21,AMZN,2313510,744.42999,-0.00173
84788,2016-07-22,AMZN,2313510,744.85999,0.000578
84788,2016-07-25,AMZN,2313510,739.60999,-0.007048
84788,2016-07-26,AMZN,2313510,735.59003,-0.005435
84788,2016-07-27,AMZN,2313510,736.66998,0.001468
84788,2016-07-28,AMZN,2313510,752.60999,0.021638
84788,2016-07-29,AMZN,2313510,758.81,0.008238
84788,2016-08-01,AMZN,2313510,767.73999,0.011768
84788,2016-08-02,AMZN,2313510,760.58002,-0.009326
84788,2016-08-03,AMZN,2313510,754.64001,-0.00781
84788,2016-08-04,AMZN,2313510,760.77002,0.008123
84788,2016-08-05,AMZN,2313510,765.97998,0.006848
84788,2016-08-08,AMZN,2313510,766.56,0.000757
84788,2016-08-09,AMZN,2313510,768.31,0.002283
84788,2016-08-10,AMZN,2313510,768.56,0.000325
84788,2016-08-11,AMZN,2313510,771.23999,0.003487
84788,2016-08-12,AMZN,2313510,772.56,0.001712
84788,2016-08-15,AMZN,2313510,768.48999,-0.005268
84788,2016-08-16,AMZN,2313510,764.03998,-0.005791
84788,2016-08-17,AMZN,2313510,764.63,0.000772
84788,2016-08-18,AMZN,2313510,764.46002,-0.000222
84788,2016-08-19,AMZN,2313510,757.31,-0.009353
84788,2016-08-22,AMZN,2313510,759.47998,0.002865
84788,2016-08-23,AMZN,2313510,762.45001,0.003911
84788,2016-08-24,AMZN,2313510,757.25,-0.00682
84788,2016-08-25,AMZN,2313510,759.21997,0.002601
84788,2016-08-26,AMZN,2313510,769,0.012882
84788,2016-08-29,AMZN,2313510,771.28998,0.002978
